Title,Director,ReleaseYear,RunningTime
Interstellar,Christopher Nolan,2014,169
The Dark Knight,Christopher Nolan,2008,152
The Empire Strikes Back,Irvin Kershner,1980,124
Gladiator,Ridley Scott,2000,155
Inglourious Basterds,Quentin Tarantino,2009,153
La La Land,Damien Chazelle,2016,128
The Town,Ben Affleck,2010,125
The Godfather,Francis Ford Coppola,1972,175
The Godfather: Part II,Francis Ford Coppola,1974,202
Spirited Away,Hayao Miyazaki,2001,125
Spider-Man: Homecoming,Jon Watts,2017,133
Black Panther,Ryan Coogler,2018,134
Fight Club,David Fincher,1999,139
Amélie,Jean-Pierre Jeunet,2001,122
Django Unchained,Quentin Tarantino,2012,165
The King's Speech,Tom Hooper,2010,118
The Usual Suspects,Bryan Singer,1995,106
The Grand Budapest Hotel,Wes Anderson,2014,100
Mystic River,Clint Eastwood,2003,138
The Social Network,David Fincher,2010,120
2001: A Space Odyssey,Stanley Kubrick,1968,149
Jurassic Park,Steven Spielberg,1993,127
Pan's Labyrinth,Guillermo del Toro,2006,119
Avatar: The Way of Water,James Cameron,2022,190
Mad Max: Fury Road,George Miller,2015,120
Saving Private Ryan,Steven Spielberg,1998,169
The Shawshank Redemption,Frank Darabont,1994,142
Gone with the Wind,Victor Fleming,1939,238
Back to the Future,Robert Zemeckis,1985,116
Donnie Darko,Richard Kelly,2001,113
The Terminator,James Cameron,1984,107
Dallas Buyers Club,Jean-Marc Vallée,2013,117
Titanic,James Cameron,1997,195
Star Wars: A New Hope,George Lucas,1977,121
The Prestige,Christopher Nolan,2006,130
Raiders of the Lost Ark,Steven Spielberg,1981,115
Pulp Fiction,Quentin Tarantino,1994,154
Apocalypse Now,Francis Ford Coppola,1979,153
Blade Runner 2049,Denis Villeneuve,2017,164
Alien,Ridley Scott,1979,117
The Wolf of Wall Street,Martin Scorsese,2013,180
The Matrix,Lana Wachowski & Lilly Wachowski,1999,136
Argo,Ben Affleck,2012,120
The Shining,Stanley Kubrick,1980,146
Million Dollar Baby,Clint Eastwood,2004,132
Doctor Strange,Scott Derrickson,2016,115
A Clockwork Orange,Stanley Kubrick,1971,136
Avatar,James Cameron,2009,162
Forrest Gump,Robert Zemeckis,1994,142
Avengers: Endgame,Anthony Russo & Joe Russo,2019,181
Her,Spike Jonze,2013,126
Moonlight,Barry Jenkins,2016,111
The Aviator,Martin Scorsese,2004,170
The Great Gatsby,Baz Luhrmann,2013,143
Braveheart,Mel Gibson,1995,178
Inception,Christopher Nolan,2010,148
Whiplash,Damien Chazelle,2014,107
Slumdog Millionaire,Danny Boyle,2008,120
Blade Runner,Ridley Scott,1982,117
